pr_number,pr_author_login,reviewer_login,review_state,review_submitted_at,pr_merged,pr_merged_at,pr_created_at
48252,aspicer,eli-r-ph,APPROVED,2026-02-18T01:06:10Z,True,2026-02-18T01:12:43Z,2026-02-17T23:54:10Z
48225,eli-r-ph,greptile-apps,COMMENTED,2026-02-17T18:59:10Z,True,2026-02-18T00:49:45Z,2026-02-17T18:56:38Z
48225,eli-r-ph,nickbest-ph,APPROVED,2026-02-18T00:42:19Z,True,2026-02-18T00:49:45Z,2026-02-17T18:56:38Z
48253,adboio,greptile-apps,COMMENTED,2026-02-18T00:27:14Z,False,,2026-02-18T00:24:03Z
48224,adboio,greptile-apps,COMMENTED,2026-02-17T18:39:43Z,False,,2026-02-17T18:35:08Z
48224,adboio,graphite-app,COMMENTED,2026-02-18T00:02:34Z,False,,2026-02-17T18:35:08Z
47333,danielxnj,greptile-apps,COMMENTED,2026-02-09T15:16:43Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,rafaeelaudibert,DISMISSED,2026-02-09T15:57:28Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,github-actions,COMMENTED,2026-02-09T16:12:55Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,danielxnj,COMMENTED,2026-02-10T00:56:14Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,rafaeelaudibert,CHANGES_REQUESTED,2026-02-10T03:41:08Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,graphite-app,COMMENTED,2026-02-10T13:18:44Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,graphite-app,COMMENTED,2026-02-10T13:29:38Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,danielxnj,COMMENTED,2026-02-10T13:39:39Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,a-lider,APPROVED,2026-02-11T16:41:34Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,rafaeelaudibert,COMMENTED,2026-02-12T04:39:00Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,rafaeelaudibert,APPROVED,2026-02-12T04:39:19Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
47333,danielxnj,graphite-app,COMMENTED,2026-02-13T13:58:06Z,True,2026-02-18T00:14:27Z,2026-02-09T15:10:29Z
48122,adamleithp,greptile-apps,COMMENTED,2026-02-17T00:47:25Z,True,2026-02-18T00:13:05Z,2026-02-17T00:46:00Z
48122,adamleithp,graphite-app,COMMENTED,2026-02-17T05:34:48Z,True,2026-02-18T00:13:05Z,2026-02-17T00:46:00Z
48122,adamleithp,rodrigoi,APPROVED,2026-02-17T21:19:26Z,True,2026-02-18T00:13:05Z,2026-02-17T00:46:00Z
48243,jordanm-posthog,orian,APPROVED,2026-02-17T23:14:10Z,True,2026-02-17T23:50:52Z,2026-02-17T22:18:30Z
48235,nickbest-ph,greptile-apps,COMMENTED,2026-02-17T20:29:59Z,True,2026-02-17T23:49:38Z,2026-02-17T20:22:42Z
48235,nickbest-ph,eli-r-ph,APPROVED,2026-02-17T21:49:27Z,True,2026-02-17T23:49:38Z,2026-02-17T20:22:42Z
48246,eli-r-ph,nickbest-ph,APPROVED,2026-02-17T22:44:06Z,True,2026-02-17T23:22:42Z,2026-02-17T22:42:31Z
48246,eli-r-ph,aspicer,APPROVED,2026-02-17T22:50:13Z,True,2026-02-17T23:22:42Z,2026-02-17T22:42:31Z
48245,eli-r-ph,greptile-apps,COMMENTED,2026-02-17T22:37:10Z,False,,2026-02-17T22:33:23Z
48245,eli-r-ph,greptile-apps,COMMENTED,2026-02-17T22:40:27Z,False,,2026-02-17T22:33:23Z
48245,eli-r-ph,nickbest-ph,COMMENTED,2026-02-17T22:43:08Z,False,,2026-02-17T22:33:23Z
48245,eli-r-ph,nickbest-ph,APPROVED,2026-02-17T22:43:45Z,False,,2026-02-17T22:33:23Z
47939,ReeceJones,greptile-apps,COMMENTED,2026-02-13T22:03:14Z,True,2026-02-17T22:45:05Z,2026-02-13T21:56:19Z
47939,ReeceJones,a-lider,APPROVED,2026-02-16T22:37:37Z,True,2026-02-17T22:45:05Z,2026-02-13T21:56:19Z
47337,patricio-posthog,haacked,COMMENTED,2026-02-09T17:30:59Z,True,2026-02-17T21:56:18Z,2026-02-09T15:57:48Z
47337,patricio-posthog,haacked,COMMENTED,2026-02-13T08:59:45Z,True,2026-02-17T21:56:18Z,2026-02-09T15:57:48Z
47337,patricio-posthog,haacked,APPROVED,2026-02-17T17:17:48Z,True,2026-02-17T21:56:18Z,2026-02-09T15:57:48Z
48118,adamleithp,greptile-apps,COMMENTED,2026-02-17T00:11:25Z,True,2026-02-17T21:33:11Z,2026-02-17T00:07:40Z
48118,adamleithp,thmsobrmlr,APPROVED,2026-02-17T10:44:41Z,True,2026-02-17T21:33:11Z,2026-02-17T00:07:40Z
43655,adamleithp,greptile-apps,COMMENTED,2025-12-18T12:26:40Z,False,,2025-12-18T12:22:25Z
43655,adamleithp,kappa90,APPROVED,2026-01-05T15:03:03Z,False,,2025-12-18T12:22:25Z
43655,adamleithp,cubic-dev-ai,COMMENTED,2026-01-05T15:20:50Z,False,,2025-12-18T12:22:25Z
48237,rodrigoi,greptile-apps,COMMENTED,2026-02-17T21:17:26Z,True,2026-02-17T21:28:48Z,2026-02-17T20:27:11Z
48237,rodrigoi,mp-hog,APPROVED,2026-02-17T21:28:46Z,True,2026-02-17T21:28:48Z,2026-02-17T20:27:11Z
48199,clr182,andrewjmcgehee,APPROVED,2026-02-17T16:38:34Z,True,2026-02-17T21:23:48Z,2026-02-17T16:06:25Z
48199,clr182,georgemunyoro,APPROVED,2026-02-17T17:54:29Z,True,2026-02-17T21:23:48Z,2026-02-17T16:06:25Z
48238,Radu-Raicea,greptile-apps,COMMENTED,2026-02-17T20:46:03Z,True,2026-02-17T21:22:00Z,2026-02-17T20:42:24Z
48238,Radu-Raicea,andrewm4894,APPROVED,2026-02-17T20:46:34Z,True,2026-02-17T21:22:00Z,2026-02-17T20:42:24Z
46104,aspicer,greptile-apps,COMMENTED,2026-01-28T00:04:30Z,True,2026-02-17T20:49:02Z,2026-01-28T00:01:32Z
46104,aspicer,vdekrijger,APPROVED,2026-02-13T08:28:59Z,True,2026-02-17T20:49:02Z,2026-01-28T00:01:32Z
46104,aspicer,graphite-app,COMMENTED,2026-02-13T09:37:21Z,True,2026-02-17T20:49:02Z,2026-01-28T00:01:32Z
46104,aspicer,graphite-app,COMMENTED,2026-02-13T09:42:03Z,True,2026-02-17T20:49:02Z,2026-01-28T00:01:32Z
47654,adboio,greptile-apps,COMMENTED,2026-02-11T20:59:05Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,graphite-app,COMMENTED,2026-02-11T20:59:24Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,graphite-app,COMMENTED,2026-02-12T02:20:26Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,adboio,COMMENTED,2026-02-16T16:52:09Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,veryayskiy,COMMENTED,2026-02-16T17:22:11Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,veryayskiy,COMMENTED,2026-02-16T17:23:06Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,veryayskiy,APPROVED,2026-02-16T17:24:51Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,adboio,COMMENTED,2026-02-16T20:15:46Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
47654,adboio,adboio,COMMENTED,2026-02-16T20:16:49Z,True,2026-02-17T20:48:10Z,2026-02-11T20:39:37Z
48217,rafaeelaudibert,greptile-apps,COMMENTED,2026-02-17T17:52:56Z,True,2026-02-17T20:36:44Z,2026-02-17T17:50:11Z
48217,rafaeelaudibert,sakce,COMMENTED,2026-02-17T18:57:00Z,True,2026-02-17T20:36:44Z,2026-02-17T17:50:11Z
48217,rafaeelaudibert,sakce,APPROVED,2026-02-17T19:54:51Z,True,2026-02-17T20:36:44Z,2026-02-17T17:50:11Z
48206,jurajmajerik,greptile-apps,COMMENTED,2026-02-17T16:38:29Z,True,2026-02-17T20:35:36Z,2026-02-17T16:34:40Z
48206,jurajmajerik,mp-hog,APPROVED,2026-02-17T16:50:43Z,True,2026-02-17T20:35:36Z,2026-02-17T16:34:40Z
48132,dmarticus,greptile-apps,COMMENTED,2026-02-17T04:51:41Z,True,2026-02-17T20:35:14Z,2026-02-17T04:47:34Z
48132,dmarticus,gustavohstrassburger,APPROVED,2026-02-17T19:45:34Z,True,2026-02-17T20:35:14Z,2026-02-17T04:47:34Z
48132,dmarticus,dmarticus,COMMENTED,2026-02-17T19:57:48Z,True,2026-02-17T20:35:14Z,2026-02-17T04:47:34Z
48186,rafaeelaudibert,fercgomes,APPROVED,2026-02-17T15:05:17Z,True,2026-02-17T20:23:23Z,2026-02-17T15:03:24Z
48186,rafaeelaudibert,greptile-apps,COMMENTED,2026-02-17T15:05:57Z,True,2026-02-17T20:23:23Z,2026-02-17T15:03:24Z
48186,rafaeelaudibert,graphite-app,COMMENTED,2026-02-17T15:11:33Z,True,2026-02-17T20:23:23Z,2026-02-17T15:03:24Z
48203,adboio,graphite-app,COMMENTED,2026-02-17T16:41:47Z,True,2026-02-17T20:15:43Z,2026-02-17T16:27:40Z
48203,adboio,adboio,COMMENTED,2026-02-17T16:49:18Z,True,2026-02-17T20:15:43Z,2026-02-17T16:27:40Z
48203,adboio,veryayskiy,APPROVED,2026-02-17T18:20:02Z,True,2026-02-17T20:15:43Z,2026-02-17T16:27:40Z
48111,rafaeelaudibert,greptile-apps,COMMENTED,2026-02-16T20:46:15Z,True,2026-02-17T19:51:08Z,2026-02-16T20:42:01Z
48111,rafaeelaudibert,graphite-app,COMMENTED,2026-02-16T20:52:03Z,True,2026-02-17T19:51:08Z,2026-02-16T20:42:01Z
48111,rafaeelaudibert,veryayskiy,COMMENTED,2026-02-17T06:12:57Z,True,2026-02-17T19:51:08Z,2026-02-16T20:42:01Z
48111,rafaeelaudibert,rafaeelaudibert,COMMENTED,2026-02-17T19:49:08Z,True,2026-02-17T19:51:08Z,2026-02-16T20:42:01Z
48111,rafaeelaudibert,fercgomes,APPROVED,2026-02-17T19:50:25Z,True,2026-02-17T19:51:08Z,2026-02-16T20:42:01Z
47981,rafaeelaudibert,greptile-apps,COMMENTED,2026-02-14T05:54:17Z,True,2026-02-17T19:50:01Z,2026-02-14T05:50:55Z
47981,rafaeelaudibert,adamleithp,APPROVED,2026-02-16T23:58:56Z,True,2026-02-17T19:50:01Z,2026-02-14T05:50:55Z
47981,rafaeelaudibert,graphite-app,COMMENTED,2026-02-17T03:09:07Z,True,2026-02-17T19:50:01Z,2026-02-14T05:50:55Z
48129,rafaeelaudibert,webjunkie,APPROVED,2026-02-17T12:04:54Z,True,2026-02-17T19:47:22Z,2026-02-17T03:27:21Z
48198,rafaeelaudibert,greptile-apps,COMMENTED,2026-02-17T16:08:35Z,True,2026-02-17T19:36:47Z,2026-02-17T16:04:28Z
48198,rafaeelaudibert,benjackwhite,APPROVED,2026-02-17T16:13:05Z,True,2026-02-17T19:36:47Z,2026-02-17T16:04:28Z
41050,pl,nickbest-ph,APPROVED,2025-11-06T17:29:16Z,False,,2025-11-06T17:28:03Z
41050,pl,greptile-apps,COMMENTED,2025-11-06T17:32:05Z,False,,2025-11-06T17:28:03Z
41050,pl,greptile-apps,COMMENTED,2025-11-15T22:32:26Z,False,,2025-11-06T17:28:03Z
48221,jabahamondes,greptile-apps,COMMENTED,2026-02-17T18:31:50Z,False,,2026-02-17T18:24:13Z
48193,veryayskiy,jabahamondes,APPROVED,2026-02-17T18:27:42Z,True,2026-02-17T18:29:22Z,2026-02-17T15:54:18Z
48200,gustavohstrassburger,copilot-pull-request-reviewer,COMMENTED,2026-02-17T17:31:39Z,True,2026-02-17T18:15:15Z,2026-02-17T16:22:00Z
48200,gustavohstrassburger,dmarticus,APPROVED,2026-02-17T17:55:10Z,True,2026-02-17T18:15:15Z,2026-02-17T16:22:00Z
47947,ksvat,greptile-apps,COMMENTED,2026-02-14T00:23:02Z,True,2026-02-17T18:02:22Z,2026-02-13T23:39:45Z
47947,ksvat,TueHaulund,APPROVED,2026-02-16T16:09:49Z,True,2026-02-17T18:02:22Z,2026-02-13T23:39:45Z
46572,ksvat,graphite-app,COMMENTED,2026-02-02T23:43:12Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-03T01:57:30Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-03T18:51:19Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-03T18:52:25Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-05T20:34:48Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-05T22:13:15Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-05T22:28:39Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-05T23:25:44Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-06T16:39:16Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,pauldambra,APPROVED,2026-02-06T20:10:32Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-06T20:15:05Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,fasyy612,APPROVED,2026-02-06T21:23:35Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,github-actions,COMMENTED,2026-02-09T16:25:35Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-16T18:39:34Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-16T19:45:58Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
46572,ksvat,graphite-app,COMMENTED,2026-02-17T00:16:23Z,True,2026-02-17T17:55:58Z,2026-02-02T17:57:07Z
48204,frankh,copilot-pull-request-reviewer,COMMENTED,2026-02-17T16:31:23Z,True,2026-02-17T17:18:20Z,2026-02-17T16:28:45Z
48204,frankh,ReeceJones,APPROVED,2026-02-17T17:03:38Z,True,2026-02-17T17:18:20Z,2026-02-17T16:28:45Z
48107,sakce,greptile-apps,COMMENTED,2026-02-16T19:59:11Z,True,2026-02-17T17:09:06Z,2026-02-16T19:56:19Z
48107,sakce,adamleithp,APPROVED,2026-02-17T13:16:40Z,True,2026-02-17T17:09:06Z,2026-02-16T19:56:19Z
48162,estefaniarabadan,greptile-apps,COMMENTED,2026-02-17T11:33:49Z,True,2026-02-17T17:02:53Z,2026-02-17T11:31:43Z
48162,estefaniarabadan,estefaniarabadan,COMMENTED,2026-02-17T14:06:20Z,True,2026-02-17T17:02:53Z,2026-02-17T11:31:43Z
48162,estefaniarabadan,Gilbert09,APPROVED,2026-02-17T15:15:50Z,True,2026-02-17T17:02:53Z,2026-02-17T11:31:43Z
48194,Greeva48,copilot-pull-request-reviewer,COMMENTED,2026-02-17T15:59:26Z,False,,2026-02-17T15:54:47Z
48112,clickhouse-sync-posthog,vdekrijger,APPROVED,2026-02-16T22:26:59Z,True,2026-02-17T15:57:43Z,2026-02-16T20:47:12Z
47938,ReeceJones,greptile-apps,COMMENTED,2026-02-13T22:00:43Z,True,2026-02-17T15:48:18Z,2026-02-13T21:56:17Z
47938,ReeceJones,graphite-app,COMMENTED,2026-02-13T22:01:21Z,True,2026-02-17T15:48:18Z,2026-02-13T21:56:17Z
47938,ReeceJones,a-lider,APPROVED,2026-02-16T22:24:37Z,True,2026-02-17T15:48:18Z,2026-02-13T21:56:17Z
48182,mendral-app,greptile-apps,COMMENTED,2026-02-17T14:08:31Z,True,2026-02-17T15:20:12Z,2026-02-17T14:02:54Z
48031,sampennington,mariusandra,APPROVED,2026-02-17T14:22:49Z,True,2026-02-17T15:12:02Z,2026-02-16T10:44:43Z
48031,sampennington,greptile-apps,COMMENTED,2026-02-17T14:24:06Z,True,2026-02-17T15:12:02Z,2026-02-16T10:44:43Z
47874,fercgomes,greptile-apps,COMMENTED,2026-02-13T13:40:28Z,False,,2026-02-13T13:35:14Z
47874,fercgomes,graphite-app,COMMENTED,2026-02-13T13:40:35Z,False,,2026-02-13T13:35:14Z
47874,fercgomes,rafaeelaudibert,APPROVED,2026-02-13T18:57:56Z,False,,2026-02-13T13:35:14Z
47874,fercgomes,graphite-app,COMMENTED,2026-02-16T15:01:46Z,False,,2026-02-13T13:35:14Z
47926,fercgomes,greptile-apps,COMMENTED,2026-02-13T18:42:11Z,False,,2026-02-13T18:35:55Z
47926,fercgomes,rafaeelaudibert,COMMENTED,2026-02-13T18:44:37Z,False,,2026-02-13T18:35:55Z
47926,fercgomes,fercgomes,COMMENTED,2026-02-13T18:53:33Z,False,,2026-02-13T18:35:55Z
48158,TueHaulund,pauldambra,APPROVED,2026-02-17T11:26:15Z,True,2026-02-17T14:02:58Z,2026-02-17T11:05:00Z
38430,Gilbert09,Gilbert09,COMMENTED,2025-09-22T10:38:59Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,Gilbert09,COMMENTED,2025-09-22T10:39:56Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2025-09-22T10:45:53Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,mariusandra,COMMENTED,2025-09-29T11:14:36Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2025-10-22T17:31:58Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2025-10-31T10:06:09Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,copilot-pull-request-reviewer,COMMENTED,2026-01-13T15:06:18Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-14T10:41:47Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-14T11:12:07Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-14T12:18:09Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-14T12:49:07Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,Gilbert09,COMMENTED,2026-01-14T13:57:27Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-14T13:57:53Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-15T11:25:56Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-15T12:04:52Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-15T16:28:18Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,Gilbert09,COMMENTED,2026-01-15T17:17:39Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,greptile-apps,COMMENTED,2026-01-15T17:28:52Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,mariusandra,COMMENTED,2026-01-19T15:12:33Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,Gilbert09,COMMENTED,2026-01-19T15:22:12Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,mariusandra,CHANGES_REQUESTED,2026-01-20T13:01:34Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,mariusandra,APPROVED,2026-02-12T15:53:50Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
38430,Gilbert09,mariusandra,APPROVED,2026-02-17T13:56:19Z,True,2026-02-17T13:58:58Z,2025-09-22T10:38:36Z
47626,mariusandra,greptile-apps,COMMENTED,2026-02-11T15:44:39Z,True,2026-02-17T13:45:20Z,2026-02-11T15:20:56Z
47626,mariusandra,georgemunyoro,APPROVED,2026-02-17T13:40:34Z,True,2026-02-17T13:45:20Z,2026-02-11T15:20:56Z
47609,TueHaulund,graphite-app,COMMENTED,2026-02-11T14:00:28Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,greptile-apps,COMMENTED,2026-02-11T14:02:24Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-11T14:26:04Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,pl,COMMENTED,2026-02-12T13:18:06Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-12T15:46:55Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-12T19:00:55Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-12T19:04:44Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,graphite-app,COMMENTED,2026-02-12T19:27:31Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,pl,COMMENTED,2026-02-13T11:17:10Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,pl,COMMENTED,2026-02-13T11:22:12Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-16T12:38:55Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,TueHaulund,COMMENTED,2026-02-16T13:02:11Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
47609,TueHaulund,pl,APPROVED,2026-02-16T14:13:35Z,True,2026-02-16T15:52:37Z,2026-02-11T12:56:32Z
48152,hpouillot,webjunkie,APPROVED,2026-02-17T10:58:57Z,True,2026-02-17T13:18:47Z,2026-02-17T10:35:55Z
48027,frankh,copilot-pull-request-reviewer,COMMENTED,2026-02-16T09:49:38Z,True,2026-02-17T13:28:36Z,2026-02-16T09:47:30Z
48027,frankh,georgemunyoro,APPROVED,2026-02-17T13:28:29Z,True,2026-02-17T13:28:36Z,2026-02-16T09:47:30Z
47477,frankh,frankh,COMMENTED,2026-02-10T14:58:23Z,True,2026-02-17T13:27:26Z,2026-02-10T14:53:27Z
47477,frankh,copilot-pull-request-reviewer,COMMENTED,2026-02-13T12:19:34Z,True,2026-02-17T13:27:26Z,2026-02-10T14:53:27Z
47477,frankh,Gilbert09,APPROVED,2026-02-13T17:49:03Z,True,2026-02-17T13:27:26Z,2026-02-10T14:53:27Z
48171,pauldambra,graphite-app,COMMENTED,2026-02-17T12:35:57Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,greptile-apps,COMMENTED,2026-02-17T12:37:01Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,copilot-pull-request-reviewer,COMMENTED,2026-02-17T12:38:55Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,sakce,DISMISSED,2026-02-17T12:45:07Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,greptile-apps,COMMENTED,2026-02-17T12:45:36Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,graphite-app,COMMENTED,2026-02-17T12:52:11Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48171,pauldambra,mariusandra,APPROVED,2026-02-17T13:23:00Z,True,2026-02-17T13:24:06Z,2026-02-17T12:33:20Z
48048,yasen-posthog,graphite-app,COMMENTED,2026-02-16T12:15:55Z,True,2026-02-17T13:18:20Z,2026-02-16T11:59:35Z
48048,yasen-posthog,a-lider,APPROVED,2026-02-16T18:43:33Z,True,2026-02-17T13:18:20Z,2026-02-16T11:59:35Z
48048,yasen-posthog,yasen-posthog,COMMENTED,2026-02-17T12:49:47Z,True,2026-02-17T13:18:20Z,2026-02-16T11:59:35Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:44:05Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:44:23Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:45:00Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,benjackwhite,COMMENTED,2025-10-28T16:46:17Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:47:41Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:54:01Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,benjackwhite,COMMENTED,2025-10-28T16:54:23Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-10-28T16:56:01Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,cubic-dev-ai,COMMENTED,2025-12-30T11:51:00Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-12-30T15:04:01Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,COMMENTED,2025-12-30T15:04:46Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,pauldambra,APPROVED,2025-12-30T15:37:01Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,graphite-app,COMMENTED,2026-01-16T14:06:20Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,greptile-apps,COMMENTED,2026-01-16T14:08:47Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,graphite-app,COMMENTED,2026-01-26T16:59:45Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
40415,benjackwhite,rafaeelaudibert,APPROVED,2026-01-26T18:28:43Z,True,2026-02-17T13:09:32Z,2025-10-27T17:23:26Z
47765,dependabot,webjunkie,APPROVED,2026-02-17T13:01:27Z,True,2026-02-17T13:01:33Z,2026-02-12T18:08:05Z
